Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths
26402351.20332502,159568568.8697536,182600000.0,1053.413597895742,0.0027905579567926468
2446052402.509632,159568568.8697536,182600000.0,21491.93336141907,0.15828796881505822
400379671.250728,159568568.8697536,182600000.0,14228.275364465422,0.056979538201452525
2875558830.8065176,159568568.8697536,182600000.0,32158.325133876693,0.22752440486708972
17306665.064034004,159568568.8697536,182600000.0,1080.064064083208,0.0019079807023024236
2380998.3636205182,159568568.8697536,182600000.0,210.98238811803628,0.0003002395667728044
90950845.9709092,159568568.8697536,182600000.0,4513.850253375712,0.008907801390006735
87162050.80481803,159568568.8697536,182600000.0,3692.705419143542,0.009272647392056518
146167401.7508895,159568568.8697536,182600000.0,6469.83884389257,0.013945608169808114
3622605512.4916368,159568568.8697536,182600000.0,32538.662958818994,0.23129290873256683
290068089.9798942,159568568.8697536,182600000.0,15178.79989153838,0.03603043053755575
15108851.238258366,159568568.8697536,182600000.0,1037.7329327889342,0.0025660759224016647
2609958580.3762035,159568568.8697536,182600000.0,32499.632463292568,0.23084707280858607
889124065.9434676,159568568.8697536,182600000.0,7294.189404864535,0.054675755369702955
371017155.71766603,159568568.8697536,182600000.0,19544.879399999074,0.06567304397113254
451997947.0389072,159568568.8697536,182600000.0,7461.086885945288,0.05530824925918339
35685668.81926254,159568568.8697536,182600000.0,2284.3642254748793,0.004713529764786633
2909048951.518936,159568568.8697536,182600000.0,32501.279073284095,0.23086600251743813
693756419.2406453,159568568.8697536,182600000.0,28320.163403403505,0.10397655239916564
97034673.10492036,159568568.8697536,182600000.0,6042.773568676778,0.011458376053639207
2936942317.165224,159568568.8697536,182600000.0,32173.901969753257,0.22770621576075575
851047611.3538578,159568568.8697536,182600000.0,79022.33200294575,0.10969950346009578
534174774.16603893,159568568.8697536,182600000.0,7534.114012663742,0.05558263141289776
14487302.427322598,159568568.8697536,182600000.0,762.501956495491,0.0016258981159380308
17592489.033301387,159568568.8697536,182600000.0,1239.2791962306385,0.0026176481873463105
2990444484.5552354,159568568.8697536,182600000.0,34801.10319965167,0.23448815816090032
3382342674.4927464,159568568.8697536,182600000.0,32261.46057623379,0.22829223272619448
208086016.22346395,159568568.8697536,182600000.0,6076.578636011297,0.02100751443334354
1954262811.0973065,159568568.8697536,182600000.0,33046.2087414338,0.22825149700340852
467490921.0536166,159568568.8697536,182600000.0,15956.86409912354,0.03427186968924616
235258217.86808267,159568568.8697536,182600000.0,3912.4510874223333,0.01691226980196439
107745036.07345994,159568568.8697536,182600000.0,6238.300587042466,0.012133990702789478
38090316.951913975,159568568.8697536,182600000.0,2084.1019167613,0.002578478551662505
411676370.5105084,159568568.8697536,182600000.0,26507.987033631773,0.04718337886347568
854814572.9362708,159568568.8697536,182600000.0,10160.745864376924,0.07448266984421363
58492418.01562624,159568568.8697536,182600000.0,3314.959817351518,0.005657145168757054
5263152.096837505,159568568.8697536,182600000.0,471.85011331311483,0.00042421137448429933
2676408862.5612845,159568568.8697536,182600000.0,32559.078813238768,0.2315245646413137
2326780587.103728,159568568.8697536,182600000.0,33106.77785899302,0.23158610705456614
3319891856.924586,159568568.8697536,182600000.0,34498.78469000102,0.23090845320349032
38891024.52516505,159568568.8697536,182600000.0,2198.2516978735907,0.004356501009202383
19521556.429565664,159568568.8697536,182600000.0,1582.8754535539808,0.0020134107252766527
21075270.94414953,159568568.8697536,182600000.0,968.7137075641375,0.002600629453475181
34971642.106838405,159568568.8697536,182600000.0,2158.6130884448057,0.0038441724937563603
667758017.3237693,159568568.8697536,182600000.0,7875.816556992455,0.0555620424734271
124548079.55071574,159568568.8697536,182600000.0,7749.419170338557,0.01339085449242301
1451097.2042645782,159568568.8697536,182600000.0,70.32182696542716,0.00015211154803797494
46945135.774690315,159568568.8697536,182600000.0,2106.014619619552,0.004260587661999149
109965422.09299822,159568568.8697536,182600000.0,7867.970703934326,0.013091162808151062
763932494.9742165,159568568.8697536,182600000.0,7066.048074772176,0.05374206640773817
568045388.6348608,159568568.8697536,182600000.0,7555.163866251548,0.05565794811144847
2761757946.218995,159568568.8697536,182600000.0,32475.699870746656,0.2305671293682718
120474907.6816196,159568568.8697536,182600000.0,2496.912036517569,0.015202979712914042
60602402.746474795,159568568.8697536,182600000.0,3978.2590441419507,0.007902497855655222
105237993.65901232,159568568.8697536,182600000.0,5996.846627625889,0.005483990714390569
357270446.12908596,159568568.8697536,182600000.0,5700.871532277433,0.03327196698587127
233309663.49067166,159568568.8697536,182600000.0,14715.78859543264,0.02723173400272268
197655015.06579536,159568568.8697536,182600000.0,2765.545176816058,0.014609949374667778
2240605007.5110607,159568568.8697536,182600000.0,32297.12626396705,0.22821251934573097
122238101.2118588,159568568.8697536,182600000.0,6353.959353174164,0.012615111709689292
14284310.660820635,159568568.8697536,182600000.0,763.9342446220148,0.0016342542720174178
132852002.55167721,159568568.8697536,182600000.0,1842.3212605985873,0.010627838086368196
8943623.473512698,159568568.8697536,182600000.0,435.7277732323266,0.0006072222939874417
610773240.3714738,159568568.8697536,182600000.0,7424.927039003755,0.05517142913537178
15839189.958522461,159568568.8697536,182600000.0,990.2222620195506,0.0018098927677615791
3395255114.1174545,159568568.8697536,182600000.0,32355.424147452573,0.2293891088676785
1300294839.6687024,159568568.8697536,182600000.0,54287.420489014345,0.10706222523582598
12474186.544359583,159568568.8697536,182600000.0,758.3142563757058,0.0016014665262553598
3105366812.0580664,159568568.8697536,182600000.0,32434.963074894702,0.23008978841650443
2800091243.330108,159568568.8697536,182600000.0,60757.95300907627,0.27038741732877586
216331564.01739326,159568568.8697536,182600000.0,10683.775112241925,0.020880230303285882
117409014.0367378,159568568.8697536,182600000.0,2637.6115661651747,0.011680265995546234
16990659.40952795,159568568.8697536,182600000.0,781.028833137198,0.0017134010087511795
15063392.659836058,159568568.8697536,182600000.0,766.9810761112725,0.0016520298850385333
2892433430.8342824,159568568.8697536,182600000.0,31752.020942999807,0.22335707263875149
2314616719.449341,159568568.8697536,182600000.0,32430.555238163353,0.23003791915174987
2434047428.3931127,159568568.8697536,182600000.0,21379.335031289414,0.15732363616594097
3558842907.599703,159568568.8697536,182600000.0,42312.439146217635,0.24316808892501787
270040026.8055579,159568568.8697536,182600000.0,4690.042797566699,0.031247505318791183
86761847.40946648,159568568.8697536,182600000.0,2145.1706684086607,0.007495475820897209
82411120.01565556,159568568.8697536,182600000.0,5642.919409307371,0.010124975243088953
47769664.08292231,159568568.8697536,182600000.0,3074.4442100136202,0.005575210827836811
6413758.245940729,159568568.8697536,182600000.0,318.58063950658243,0.0007230771491798526
2073118211.0777144,159568568.8697536,182600000.0,31921.090930287217,0.22490649438261295
2240493501.9863253,159568568.8697536,182600000.0,32256.196484606488,0.22823112744894147
436586040.0789392,159568568.8697536,182600000.0,24170.042420292884,0.04284780364209242
46436615.32928222,159568568.8697536,182600000.0,2456.032851732504,0.0051403290121019695
36172643.59958909,159568568.8697536,182600000.0,1344.0670139415688,0.002306103782768029
538807534.2456559,159568568.8697536,182600000.0,8387.728548736193,0.056276790232327636
2661224676.6107426,159568568.8697536,182600000.0,32416.939931417204,0.2298760974812855
103143301.32629402,159568568.8697536,182600000.0,8370.86445691102,0.008288167799563506
602446948.0403771,159568568.8697536,182600000.0,7591.152158401912,0.05578480486012585
2973142967.8087234,159568568.8697536,182600000.0,32534.418994242165,0.2312448179634195
48761745.89814907,159568568.8697536,182600000.0,955.7346251195542,0.0044359810008669995
81582417.8963347,159568568.8697536,182600000.0,4230.170637844752,0.009618846250566276
1055311431.1690936,159568568.8697536,182600000.0,56653.1366174905,0.10183811048522899
57372298.44655199,159568568.8697536,182600000.0,3378.892993805789,0.0058998216766157395
777313695.7340562,159568568.8697536,182600000.0,36326.083239203086,0.06378522953155975
10822335.02077006,159568568.8697536,182600000.0,798.9094150463436,0.001800446759885417
11664709.158690473,159568568.8697536,182600000.0,837.3065866576964,0.0017241577635497894
80291861.28776243,159568568.8697536,182600000.0,4706.935675644962,0.007881842160326735
904100883.2088088,159568568.8697536,182600000.0,55774.78121735286,0.09733207605658092
3307252150.533997,159568568.8697536,182600000.0,33662.50912965565,0.230093490532591
316772671.79280734,159568568.8697536,182600000.0,3564.7847944008076,0.02283345834182881
2236814609.036114,159568568.8697536,182600000.0,32216.40582712066,0.22775949257845574
132396379.77895035,159568568.8697536,182600000.0,6302.025657699596,0.012386988121562654
337799960.225834,159568568.8697536,182600000.0,3630.1635511875793,0.02299999603841379
133526500.72990875,159568568.8697536,182600000.0,3779.527387093456,0.015313168412413494
161273240.98512682,159568568.8697536,182600000.0,3542.4670079218276,0.016972923414025714
94097302.0542014,159568568.8697536,182600000.0,5483.804433732116,0.00979466586192827
14348295.855560463,159568568.8697536,182600000.0,766.3617228093899,0.0016484164969478457
1042749072.7269795,159568568.8697536,182600000.0,12468.340398429853,0.09438877290577893
1123301163.6903327,159568568.8697536,182600000.0,12789.673154944254,0.09638392993359382
954623945.4884058,159568568.8697536,182600000.0,53703.29757307522,0.09191929758806583
172782160.01512057,159568568.8697536,182600000.0,11557.503860047284,0.021707591888434744
838038346.7371519,159568568.8697536,182600000.0,25104.176447797006,0.06349828965718206
2447228357.2015452,159568568.8697536,182600000.0,32296.036131702902,0.2286942222412935
39146441.701985635,159568568.8697536,182600000.0,3873.0072910811377,0.003833062525678654
2560367296.973942,159568568.8697536,182600000.0,29470.44651788434,0.2099423256563318
59313002.21182502,159568568.8697536,182600000.0,3450.5086929391996,0.007006505491718815
17583620.690219354,159568568.8697536,182600000.0,1522.3119021755535,0.0029545141040898592
1985811782.5799534,159568568.8697536,182600000.0,21251.65214306191,0.1561329535242351
2214730851.229803,159568568.8697536,182600000.0,31922.41253273024,0.22492425796016818
1730712485.3455648,159568568.8697536,182600000.0,17111.15238331379,0.12005073813254549
2813539886.49887,159568568.8697536,182600000.0,32804.33293342011,0.23159972992751943
2574590171.7212453,159568568.8697536,182600000.0,32348.120081886656,0.22696142046687157
221909478.83301252,159568568.8697536,182600000.0,12390.892082560782,0.021410269528406814
45060428.76536287,159568568.8697536,182600000.0,2244.4374892578917,0.0035465134984309426
77226012.95191582,159568568.8697536,182600000.0,3352.0340694326387,0.007563798157316651
31593974.914015837,159568568.8697536,182600000.0,2008.1739749479716,0.0035091773392250327
192742718.05920166,159568568.8697536,182600000.0,14421.617664859885,0.025719705160309355
115345709.0971949,159568568.8697536,182600000.0,6308.222462270251,0.012411980941108323
279375417.09454894,159568568.8697536,182600000.0,7099.772544107647,0.024199108827716562
69535228.94787015,159568568.8697536,182600000.0,4339.6046226528115,0.007320281467608515
2602201190.242528,159568568.8697536,182600000.0,33167.75068382206,0.2293815084152497
491386122.88427883,159568568.8697536,182600000.0,18416.721515884252,0.03760247103284828
602410561.0926087,159568568.8697536,182600000.0,7747.375013038453,0.05559491452804735
2305239975.1226244,159568568.8697536,182600000.0,32310.662017788483,0.22886543526484912
3063762194.5387383,159568568.8697536,182600000.0,32156.78902867102,0.22623200624760886
3040144528.1523,159568568.8697536,182600000.0,33297.68411585443,0.23301104655607185
349916461.8361373,159568568.8697536,182600000.0,29921.67181433792,0.04792106201180983
300822351.2310992,159568568.8697536,182600000.0,18342.48470470574,0.03609922049597003
2123307437.3407211,159568568.8697536,182600000.0,32582.10775189507,0.2317858733522019
836739826.1695759,159568568.8697536,182600000.0,54830.23216625875,0.09265580494419506
629658209.8386631,159568568.8697536,182600000.0,8707.478608942434,0.056305706697287336
111566057.39682314,159568568.8697536,182600000.0,5335.604348202074,0.016815857413226505
90172511.65450284,159568568.8697536,182600000.0,6308.222462270251,0.012411980941108323
2446121055.272221,159568568.8697536,182600000.0,32284.86942717272,0.22856403477411252
244502706.10333723,159568568.8697536,182600000.0,12581.004049867634,0.026504774161398806
2725971.736307611,159568568.8697536,182600000.0,174.77096706204946,0.0003810078605928111
1653152922.5362082,159568568.8697536,182600000.0,21861.302384376475,0.15671841727344457
65708722.34461785,159568568.8697536,182600000.0,4614.134747457376,0.009053960070400935
611620931.2818401,159568568.8697536,182600000.0,23844.201591103178,0.054863419618786574
343551617.684689,159568568.8697536,182600000.0,18928.675227717402,0.0734537063011293
75641438.17602108,159568568.8697536,182600000.0,4905.159512812397,0.010660545211549901
124897849.41040683,159568568.8697536,182600000.0,6230.673263887733,0.012103735360536876
31024453.236878224,159568568.8697536,182600000.0,1457.1058323206196,0.002995747659696841
78968986.52795579,159568568.8697536,182600000.0,3606.2538976679925,0.006584359282802099
151373089.12003332,159568568.8697536,182600000.0,6998.519463072525,0.0161865895694126
47767285.88494303,159568568.8697536,182600000.0,2848.567221885855,0.004085471371959716
2782511308.814595,159568568.8697536,182600000.0,32198.252753669833,0.22754087568540454
2342946589.93807,159568568.8697536,182600000.0,33734.144344247135,0.2335362843345967
374580104.2649796,159568568.8697536,182600000.0,23382.475811471064,0.043120202543522015
68547860.38008998,159568568.8697536,182600000.0,1533.6267999421557,0.008159628374297963
131631852.41933346,159568568.8697536,182600000.0,7084.036083928668,0.012374536605901452
133012342.25602889,159568568.8697536,182600000.0,8252.33319281392,0.014651625346904762
1928855389.586324,159568568.8697536,182600000.0,25080.478969099713,0.1814593067778373
67415947.83114499,159568568.8697536,182600000.0,3580.1811081556866,0.006696811884170465
25811971.9928961,159568568.8697536,182600000.0,1650.6391721416921,0.002885514307990479
509604521.85615486,159568568.8697536,182600000.0,7199.365762848531,0.05415736778509279
465439085.76348567,159568568.8697536,182600000.0,31746.341581430985,0.05875677306894035
1614581.7336358828,159568568.8697536,182600000.0,107.02390407243112,0.00019189843511896514
2756710918.182185,159568568.8697536,182600000.0,32430.555238163353,0.23003791915174987
2088318060.9313555,159568568.8697536,182600000.0,32112.981957919976,0.22698930426435449
3249743678.893626,159568568.8697536,182600000.0,31918.118355996354,0.22486654019348998
69226964.75278069,159568568.8697536,182600000.0,2792.3310938154414,0.006357231567619164
83463443.03253606,159568568.8697536,182600000.0,3846.266421735759,0.010424287392371919
1077170367.7517526,159568568.8697536,182600000.0,43685.61871894849,0.11089003497885846
268549135.35713875,159568568.8697536,182600000.0,18600.73867270087,0.07220716358276534
26616827.846643534,159568568.8697536,182600000.0,1585.948546209056,0.0012816297783787567
22225606.580610886,159568568.8697536,182600000.0,1491.0274793031676,0.004013294962532935
2585166283.577425,159568568.8697536,182600000.0,32112.981957919976,0.22698930426435449
167496756.33608854,159568568.8697536,182600000.0,9144.444995959839,0.018830902267225006
14862154.250127453,159568568.8697536,182600000.0,833.5448729467905,0.0017016512828101253
230379628.99036515,159568568.8697536,182600000.0,2687.7765024982596,0.01709185210796902
3261938704.2156897,159568568.8697536,182600000.0,31998.88900713689,0.22593112299021217
160978741.07383272,159568568.8697536,182600000.0,11697.469824615488,0.022226228376714917
2117607249.6763353,159568568.8697536,182600000.0,32585.384616123418,0.23095795850035866
248121152.68198636,159568568.8697536,182600000.0,13282.136464371977,0.05054133981645855
28590201.74934738,159568568.8697536,182600000.0,1467.353492490071,0.00305553384813106
168893389.73031047,159568568.8697536,182600000.0,4956.385705061771,0.01569532640064295
107074613.5677392,159568568.8697536,182600000.0,4614.807608990895,0.009382829262055708
89271892.42702892,159568568.8697536,182600000.0,3518.727545266297,0.015851223216851694
246782947.59177715,159568568.8697536,182600000.0,12535.801034483546,0.02263380715441873
2919031548.506344,159568568.8697536,182600000.0,32030.859600165037,0.22595806573413843
134327318.64476654,159568568.8697536,182600000.0,6277.9499042769385,0.015422882618879986
20457889.4459695,159568568.8697536,182600000.0,1379.9193721723225,0.002713324688717653
30072177.446047824,159568568.8697536,182600000.0,1622.4390404145172,0.005345269088548196
100252069.53208986,159568568.8697536,182600000.0,5974.3916421330605,0.013293600258740063
3560473389.134104,159568568.8697536,182600000.0,42889.86712060641,0.24411605259114777
282043112.58041495,159568568.8697536,182600000.0,14390.852007590574,0.024624016920766493
2033781912.9206822,159568568.8697536,182600000.0,24921.320868234405,0.17969739844367238
79883561.80243969,159568568.8697536,182600000.0,4641.77289791339,0.007694288557486146
3111649521.3488007,159568568.8697536,182600000.0,32484.890185668068,0.23067470963593056
63536235.37991819,159568568.8697536,182600000.0,2712.72094540123,0.010833717528348814
3062348219.1980786,159568568.8697536,182600000.0,32585.934242090894,0.22613505529867226
2804586195.559288,159568568.8697536,182600000.0,33726.4384105153,0.2300404223078466
2967338322.676153,159568568.8697536,182600000.0,32485.175659641525,0.230678051345841
272782331.6624797,159568568.8697536,182600000.0,9589.237732907459,0.022448772014978496
90278710.61701411,159568568.8697536,182600000.0,2219.88437246411,0.009572690935413845
3389345.280588129,159568568.8697536,182600000.0,230.04296512062606,0.00034407847374926345
3580232256.7977824,159568568.8697536,182600000.0,32189.819517493317,0.2278927662110456
92424778.07136594,159568568.8697536,182600000.0,4268.393345480727,0.011201819269624505
42000606.9593793,159568568.8697536,182600000.0,2427.764537853871,0.005483290448933179
41419985.90764089,159568568.8697536,182600000.0,2735.1036049903214,0.00488709473038329
322761963.5887019,159568568.8697536,182600000.0,4004.9454791779362,0.02351494989077424
2315260856.160802,159568568.8697536,182600000.0,32437.39295896002,0.23011835930763389
122565244.31489338,159568568.8697536,182600000.0,5054.3520146806,0.010928828419811798
2648389845.5123086,159568568.8697536,182600000.0,36170.45364632325,0.23379599721652036
74684916.37893787,159568568.8697536,182600000.0,5344.352598107508,0.009564007070415782
3251549524.845601,159568568.8697536,182600000.0,32355.424147452573,0.2293891088676785
1077680162.8237622,159568568.8697536,182600000.0,48758.22160618845,0.18032917155532374
9152262.777489258,159568568.8697536,182600000.0,664.3108583536458,0.001143729460862221
62979530.90143405,159568568.8697536,182600000.0,3492.196015642775,0.011769545055919324
50476043.11857295,159568568.8697536,182600000.0,2604.4666045681397,0.005306791679393906
26009934.181052778,159568568.8697536,182600000.0,962.316637355907,0.0026108918422448955
131020632.19411634,159568568.8697536,182600000.0,2593.728075607619,0.014177030372430158
453001825.8857443,159568568.8697536,182600000.0,38144.88179359185,0.059599046404220674
66337598.45111973,159568568.8697536,182600000.0,1748.9312681484193,0.005921363329580752
33904210.68327098,159568568.8697536,182600000.0,2173.1763422377576,0.005031808466594213
3788428340.192607,159568568.8697536,182600000.0,59603.07873822884,0.2777499008351804
2593332505.5454125,159568568.8697536,182600000.0,32189.819517493317,0.2278927662110456
765517312.495934,159568568.8697536,182600000.0,9854.941954484133,0.07416487933874304
149896806.53441066,159568568.8697536,182600000.0,11650.44967321218,0.022051845607066238
67076885.556184106,159568568.8697536,182600000.0,4520.657426859372,0.00893635591861484
209859193.39608538,159568568.8697536,182600000.0,4421.840102315815,0.02000049530013971
2502581414.2323933,159568568.8697536,182600000.0,34991.719777843195,0.23488715211467734
1325382164.0622911,159568568.8697536,182600000.0,12747.023470379958,0.09614926868994311
190773854.43508542,159568568.8697536,182600000.0,10749.587139579015,0.025528727961617217
2641740835.0515633,159568568.8697536,182600000.0,32216.40582712066,0.22775949257845574
164204557.29864696,159568568.8697536,182600000.0,7200.323785907205,0.01685830216075765
18719116.784341797,159568568.8697536,182600000.0,1425.1586199061926,0.0025738046114715746
186356304.02327305,159568568.8697536,182600000.0,11722.384138722457,0.022319989110599153
49558850.26880991,159568568.8697536,182600000.0,1068.551530241938,0.004618782190629451
3624280823.4398937,159568568.8697536,182600000.0,34108.38152000135,0.23174548981648505
2319742551.1416397,159568568.8697536,182600000.0,32485.175659641525,0.230678051345841
52266769.631126985,159568568.8697536,182600000.0,4182.669334702385,0.006411856028376125
3110602163.749386,159568568.8697536,182600000.0,32483.55186941967,0.2305733925420086
65492776.28520541,159568568.8697536,182600000.0,2611.5210680330347,0.008164736963639157
102393109.63514124,159568568.8697536,182600000.0,6239.976973146931,0.0093244554533964
1389355.5841765138,159568568.8697536,182600000.0,70.56958531037142,0.000153557002595606
98336011.95548622,159568568.8697536,182600000.0,3510.890827383868,0.015349726033339176
26802120.13890349,159568568.8697536,182600000.0,1470.8801803443919,0.00307610900588616
124799645.17338628,159568568.8697536,182600000.0,6114.871968573107,0.008316753696457629
70155505.48182762,159568568.8697536,182600000.0,3451.922888471133,0.00701291402787505
484544051.30840206,159568568.8697536,182600000.0,14792.24231025508,0.037238435049398805
1700614.727608672,159568568.8697536,182600000.0,137.85697267646327,0.00013573136387237181
981636404.7437485,159568568.8697536,182600000.0,42663.13486253289,0.07316226821232029
2909810491.7955184,159568568.8697536,182600000.0,29262.969076971705,0.20558241733250832
178100275.34620452,159568568.8697536,182600000.0,3271.7122671341995,0.02208692191284007
223346329.1923098,159568568.8697536,182600000.0,7153.132087747336,0.01813468495639551
51779334.051227905,159568568.8697536,182600000.0,1209.0084365924533,0.004774406886782839
142330866.3008671,159568568.8697536,182600000.0,2265.6045211307483,0.013478898786236464
7231811.786877895,159568568.8697536,182600000.0,504.92764972284385,0.0009027931902504041
85185376.56337108,159568568.8697536,182600000.0,4560.446304866195,0.00910400185595697
2602746333.187294,159568568.8697536,182600000.0,32316.801916736804,0.22893710616002189
2733295270.5329757,159568568.8697536,182600000.0,32201.592321813623,0.22758120410587296
272100376.9715878,159568568.8697536,182600000.0,12499.103209111214,0.026036620802764688
1054586804.4636576,159568568.8697536,182600000.0,12671.91050200065,0.09571027565441394
1111992229.3103082,159568568.8697536,182600000.0,10764.714201314175,0.08109508618398152
56750255.57156955,159568568.8697536,182600000.0,2576.4906055132924,0.011188192860049968
333845956.96595734,159568568.8697536,182600000.0,17798.523597119718,0.032837985938494435
2460108280.6086125,159568568.8697536,182600000.0,32657.113796744965,0.23024222939027986
3060827166.448697,159568568.8697536,182600000.0,38498.152741784186,0.2406713552111395
303668018.68725765,159568568.8697536,182600000.0,22261.865454947638,0.036207033794249284
14337555.432689007,159568568.8697536,182600000.0,765.9542513255622,0.001646039255069127
1009372085.4884738,159568568.8697536,182600000.0,13133.753666437427,0.09730249805167542
2922200551.42289,159568568.8697536,182600000.0,32888.43203007066,0.23208216686174266
2970188374.539756,159568568.8697536,182600000.0,32635.792796813086,0.23086895580498373
3418653877.502945,159568568.8697536,182600000.0,32546.19784933407,0.23137829084963518
404752103.598082,159568568.8697536,182600000.0,22020.300667412022,0.038943306082536266
28759716.102932725,159568568.8697536,182600000.0,1416.1712097712693,0.0028888747190285832
